datetime,temperature_2m,precipitation,surface_pressure,snowfall,shortwave_radiation,winddirection_10m,windgusts_10m,windspeed_10m,relative_humidity_2m
2019-12-17 19:00:00,11.06,0.0,995.16,0.0,0.0,218.4,26.08,11.46,87.6
2019-12-17 20:00:00,10.62,0.0,995.6,0.0,0.0,220.8,25.92,11.12,89.0
2019-12-17 21:00:00,10.54,0.0,995.68,0.0,0.0,223.4,25.1,10.34,89.6
2019-12-17 22:00:00,10.22,0.0,995.98,0.0,0.0,225.2,24.48,10.16,90.4
2019-12-17 23:00:00,10.0,0.0,996.12,0.0,0.0,231.6,24.56,10.36,90.8
2019-12-18 00:00:00,9.64,0.0,996.32,0.0,0.0,227.0,24.28,10.16,91.6
2019-12-18 01:00:00,9.36,0.0,996.34,0.0,0.0,222.2,23.68,10.24,92.4
2019-12-18 02:00:00,10.06,0.0,996.34,0.0,0.0,223.4,23.62,11.76,91.8
2019-12-18 03:00:00,10.7,0.04,996.54,0.0,0.0,207.2,26.3,10.14,90.6
2019-12-18 04:00:00,10.42,0.0,996.62,0.0,0.0,220.0,23.04,9.1,91.6
2019-12-18 05:00:00,10.02,0.04,996.74,0.0,0.0,186.2,21.9,9.26,93.4
2019-12-18 06:00:00,10.14,0.0,996.94,0.0,0.0,200.8,22.9,9.8,92.8
2019-12-18 07:00:00,10.0,0.0,996.6,0.0,0.0,197.8,23.62,10.28,92.2
2019-12-18 08:00:00,9.96,0.02,997.0,0.0,0.0,169.4,23.96,10.24,92.0
2019-12-18 09:00:00,9.94,0.02,997.14,0.0,2.2,181.2,23.06,9.2,92.0
2019-12-18 10:00:00,11.18,0.02,997.82,0.0,51.4,194.4,22.88,8.02,89.4
2019-12-18 11:00:00,12.9,0.0,998.36,0.0,150.6,194.8,20.68,7.36,86.4
2019-12-18 12:00:00,14.3,0.02,998.5,0.0,232.6,209.8,21.1,8.32,83.4
2019-12-18 13:00:00,15.3,0.04,998.32,0.0,265.6,221.4,23.84,9.68,79.6
2019-12-18 14:00:00,15.86,0.08,998.42,0.0,240.0,223.4,24.34,10.2,73.2
2019-12-18 15:00:00,15.5,0.0,998.18,0.0,172.8,218.4,23.34,8.06,74.8
2019-12-18 16:00:00,14.56,0.0,998.34,0.0,98.0,212.8,19.44,6.78,77.6
2019-12-18 17:00:00,12.58,0.0,998.42,0.0,36.2,200.6,15.32,6.14,83.8
2019-12-18 18:00:00,11.04,0.0,998.44,0.0,0.8,193.0,14.18,6.16,87.6
2019-12-18 19:00:00,10.9,0.0,998.68,0.0,0.0,193.6,14.26,6.26,88.8
2019-12-18 20:00:00,10.4,0.0,999.02,0.0,0.0,199.8,14.76,6.32,90.6
2019-12-18 21:00:00,10.18,0.0,999.2,0.0,0.0,204.2,15.34,6.78,91.6
2019-12-18 22:00:00,10.22,0.0,999.52,0.0,0.0,201.8,15.54,6.3,91.8
2019-12-18 23:00:00,10.18,0.0,999.3,0.0,0.0,198.4,14.82,6.14,91.6
2019-12-19 00:00:00,10.26,0.08,999.42,0.0,0.0,194.6,14.34,6.28,91.8
2019-12-19 01:00:00,9.9,0.16,999.38,0.0,0.0,181.6,14.4,6.28,92.8
2019-12-19 02:00:00,9.96,0.12,999.08,0.0,0.0,187.8,14.84,7.9,92.8
2019-12-19 03:00:00,10.3,0.02,999.24,0.0,0.0,202.2,16.72,7.06,92.4
2019-12-19 04:00:00,9.8,0.02,999.14,0.0,0.0,199.6,15.84,7.18,93.2
2019-12-19 05:00:00,9.64,0.0,999.06,0.0,0.0,185.4,16.0,6.66,93.8
2019-12-19 06:00:00,9.56,0.08,998.8,0.0,0.0,193.8,15.18,6.12,93.8
2019-12-19 07:00:00,9.24,0.06,998.46,0.0,0.0,196.2,14.84,6.66,94.6
2019-12-19 08:00:00,8.98,0.04,998.62,0.0,0.0,190.2,16.28,7.28,95.6
2019-12-19 09:00:00,8.78,0.02,998.7,0.0,1.6,192.8,16.92,7.5,95.6
2019-12-19 10:00:00,9.88,0.02,999.24,0.0,39.6,180.2,16.76,6.82,93.6
2019-12-19 11:00:00,11.36,0.02,999.16,0.0,112.4,160.6,17.58,6.98,89.8
2019-12-19 12:00:00,12.76,0.0,999.0,0.0,184.2,168.0,17.3,6.16,85.6
2019-12-19 13:00:00,13.76,0.0,998.12,0.0,227.6,197.4,18.56,7.18,81.4
2019-12-19 14:00:00,14.48,0.0,997.8,0.0,197.2,151.2,21.1,6.88,76.0
2019-12-19 15:00:00,14.12,0.0,996.98,0.0,141.8,145.4,18.78,7.2,77.6
2019-12-19 16:00:00,13.34,0.02,996.6,0.0,104.2,148.6,18.8,7.28,81.2
2019-12-19 17:00:00,11.52,0.02,995.9,0.0,38.4,155.2,17.28,7.08,86.4
2019-12-19 18:00:00,10.9,0.04,995.66,0.0,0.4,166.2,17.64,8.02,87.8
2019-12-19 19:00:00,10.58,0.14,995.56,0.0,0.0,185.8,18.8,7.46,89.6
2019-12-19 20:00:00,9.7,0.18,995.12,0.0,0.0,124.2,19.74,8.26,91.0
2019-12-19 21:00:00,8.8,0.2,994.56,0.0,0.0,189.0,20.52,8.62,92.0
2019-12-19 22:00:00,7.9,0.3,994.08,0.0,0.0,180.2,20.24,7.74,94.2
2019-12-19 23:00:00,7.76,0.06,993.54,0.0,0.0,169.0,18.86,6.76,94.6
2019-12-20 00:00:00,7.68,0.08,993.04,0.0,0.0,157.0,22.32,6.96,94.4
2019-12-20 01:00:00,7.94,0.1,992.8,0.0,0.0,175.2,21.16,5.76,93.8
2019-12-20 02:00:00,7.82,0.02,991.94,0.0,0.0,173.2,14.9,6.54,95.0
2019-12-20 03:00:00,8.02,0.02,991.38,0.0,0.0,164.4,15.82,5.72,95.0
2019-12-20 04:00:00,7.68,0.02,990.84,0.0,0.0,184.6,16.34,6.38,96.2
2019-12-20 05:00:00,7.74,0.06,990.32,0.0,0.0,213.4,17.08,6.66,95.0
2019-12-20 06:00:00,7.3,0.04,989.66,0.0,0.0,169.2,18.2,7.78,95.8
2019-12-20 07:00:00,6.62,0.02,988.96,0.0,0.0,163.8,18.08,7.48,96.4
2019-12-20 08:00:00,7.24,0.0,988.66,0.0,0.0,159.2,18.04,8.04,94.6
2019-12-20 09:00:00,7.36,0.0,987.88,0.0,1.8,166.8,18.82,7.96,94.6
2019-12-20 10:00:00,8.66,0.06,987.52,0.0,58.8,170.4,20.18,7.46,93.2
2019-12-20 11:00:00,10.42,0.02,987.54,0.0,140.2,177.8,21.46,8.44,88.8
2019-12-20 12:00:00,12.0,0.0,986.72,0.0,233.0,170.6,24.18,9.44,84.0
2019-12-20 13:00:00,13.3,0.04,985.46,0.0,287.0,201.0,29.88,13.16,75.8
2019-12-20 14:00:00,13.94,0.0,984.74,0.0,254.2,212.6,34.42,17.1,66.6
2019-12-20 15:00:00,13.38,0.0,983.86,0.0,164.0,214.2,39.4,15.5,68.4
2019-12-20 16:00:00,12.66,0.0,983.28,0.0,91.6,207.2,37.24,14.4,68.2
2019-12-20 17:00:00,11.88,0.0,982.58,0.0,34.4,207.2,34.2,14.74,68.6
2019-12-20 18:00:00,11.22,0.02,982.34,0.0,1.0,210.8,35.98,14.78,69.8
2019-12-20 19:00:00,10.6,0.12,981.72,0.0,0.0,201.0,35.72,14.3,74.4
2019-12-20 20:00:00,10.44,0.28,980.86,0.0,0.0,188.6,36.48,15.04,77.4
2019-12-20 21:00:00,10.04,0.2,980.12,0.0,0.0,176.0,36.8,13.0,82.0
2019-12-20 22:00:00,10.0,0.24,979.48,0.0,0.0,150.2,32.06,11.18,82.6
2019-12-20 23:00:00,10.2,0.56,978.86,0.0,0.0,157.8,32.6,12.82,84.0
2019-12-21 00:00:00,10.48,0.66,978.24,0.0,0.0,152.8,34.42,13.48,83.6
2019-12-21 01:00:00,10.26,0.42,977.82,0.0,0.0,158.6,34.2,13.02,85.2
2019-12-21 02:00:00,11.1,0.18,977.06,0.0,0.0,185.4,34.48,15.28,84.8
2019-12-21 03:00:00,11.4,0.26,976.58,0.0,0.0,156.2,37.8,14.04,82.2
2019-12-21 04:00:00,11.12,0.14,976.26,0.0,0.0,197.4,37.94,15.52,82.8
2019-12-21 05:00:00,11.1,0.1,976.12,0.0,0.0,182.6,39.08,14.74,84.2
2019-12-21 06:00:00,11.06,0.14,975.88,0.0,0.0,181.2,36.5,12.9,86.0
2019-12-21 07:00:00,10.32,0.14,975.02,0.0,0.0,176.0,30.52,11.42,89.4
2019-12-21 08:00:00,10.3,0.08,975.0,0.0,0.0,171.0,27.88,11.74,89.2
2019-12-21 09:00:00,9.6,0.28,974.28,0.0,1.2,144.4,25.76,9.56,92.2
2019-12-21 10:00:00,10.3,0.96,973.8,0.0,27.6,131.2,28.3,9.4,92.2
2019-12-21 11:00:00,10.7,1.48,972.9,0.0,38.6,121.0,32.48,11.08,91.6
2019-12-21 12:00:00,10.94,2.1,971.62,0.0,36.0,123.8,28.44,12.9,91.2
2019-12-21 13:00:00,11.06,2.76,969.78,0.0,28.0,125.0,30.74,13.56,92.4
2019-12-21 14:00:00,11.42,2.98,968.08,0.0,27.6,129.4,37.12,18.18,90.6
2019-12-21 15:00:00,11.46,1.28,967.12,0.0,47.6,132.2,52.84,15.02,92.2
2019-12-21 16:00:00,11.48,1.12,966.72,0.0,49.4,142.0,47.58,13.48,93.2
2019-12-21 17:00:00,11.0,1.54,966.48,0.0,17.6,167.4,46.1,11.1,94.2
2019-12-21 18:00:00,10.64,0.96,966.32,0.0,0.4,214.2,33.28,11.12,94.2
2019-12-21 19:00:00,10.36,1.24,966.6,0.0,0.0,249.2,38.28,11.92,90.6
2019-12-21 20:00:00,9.68,1.08,967.54,0.0,0.0,261.6,33.86,10.72,90.6
2019-12-21 21:00:00,9.24,0.36,968.64,0.0,0.0,262.2,27.22,10.76,85.8
2019-12-21 22:00:00,9.2,0.22,969.7,0.0,0.0,263.4,24.34,8.88,86.4
2019-12-21 23:00:00,8.82,0.02,969.88,0.0,0.0,241.4,21.08,7.84,89.4
2019-12-22 00:00:00,8.52,0.0,970.24,0.0,0.0,218.4,20.04,8.16,87.6
2019-12-22 01:00:00,7.06,0.0,970.14,0.0,0.0,207.8,20.08,8.1,92.4
2019-12-22 02:00:00,7.1,0.0,969.96,0.0,0.0,199.8,19.78,8.86,93.2
2019-12-22 03:00:00,6.8,0.0,969.46,0.0,0.0,203.6,19.66,8.26,92.2
2019-12-22 04:00:00,6.96,0.0,969.02,0.0,0.0,200.0,18.82,7.78,90.6
2019-12-22 05:00:00,6.42,0.0,968.26,0.0,0.0,214.0,18.6,6.62,90.4
2019-12-22 06:00:00,6.84,0.12,967.54,0.0,0.0,155.0,17.56,4.66,89.8
2019-12-22 07:00:00,6.3,0.42,966.58,0.0,0.0,166.6,15.14,4.18,91.8
2019-12-22 08:00:00,6.52,1.16,965.84,0.0,0.0,165.2,12.74,4.9,92.0
2019-12-22 09:00:00,6.66,1.7,964.6,0.0,0.6,149.6,23.34,7.1,93.6
2019-12-22 10:00:00,6.96,2.46,963.58,0.0,10.0,163.6,30.08,9.78,93.2
2019-12-22 11:00:00,7.3,2.2,962.58,0.0,23.4,172.2,30.36,12.0,92.2
2019-12-22 12:00:00,7.78,1.3,962.12,0.0,41.0,162.0,27.92,9.8,90.8
2019-12-22 13:00:00,7.72,1.46,962.06,0.0,33.8,153.4,24.62,9.18,91.2
2019-12-22 14:00:00,7.88,1.58,962.38,0.0,44.8,150.2,24.06,13.42,90.0
2019-12-22 15:00:00,7.58,2.86,963.0,0.0,18.6,138.8,32.48,14.82,89.2
2019-12-22 16:00:00,7.14,2.96,963.62,0.0,13.0,199.4,37.0,16.18,88.2
2019-12-22 17:00:00,6.5,2.7,964.94,0.0,4.2,263.2,38.84,15.6,86.2
2019-12-22 18:00:00,6.06,1.94,965.96,0.0,0.0,258.0,34.64,11.98,85.8
2019-12-22 19:00:00,5.84,1.5,966.64,0.0,0.0,242.4,31.26,13.66,86.6
2019-12-22 20:00:00,5.72,0.82,967.3,0.0,0.0,223.2,30.3,10.12,87.0
2019-12-22 21:00:00,5.48,0.7,967.84,0.0,0.0,235.2,23.34,8.92,87.8
2019-12-22 22:00:00,5.1,0.44,968.06,0.0,0.0,207.6,19.96,6.66,90.2
2019-12-22 23:00:00,5.18,0.16,968.66,0.0,0.0,229.4,15.42,4.86,88.4
2019-12-23 00:00:00,5.16,0.1,969.46,0.0,0.0,230.2,13.82,5.08,88.6
2019-12-23 01:00:00,5.04,0.04,969.92,0.0,0.0,195.4,15.56,6.18,88.8
2019-12-23 02:00:00,6.12,0.08,969.8,0.0,0.0,198.6,15.64,6.14,88.0
2019-12-23 03:00:00,6.06,0.04,970.22,0.0,0.0,215.0,14.9,6.44,87.2
2019-12-23 04:00:00,5.72,0.0,970.9,0.0,0.0,237.2,16.12,6.96,87.6
2019-12-23 05:00:00,5.44,0.0,971.36,0.0,0.0,235.0,15.7,5.94,88.0
2019-12-23 06:00:00,5.04,0.0,971.66,0.0,0.0,249.4,14.6,6.72,88.4
2019-12-23 07:00:00,4.8,0.0,972.3,0.0,0.0,250.8,15.26,7.1,87.2
2019-12-23 08:00:00,4.56,0.0,973.08,0.0,0.0,254.8,15.94,7.34,86.6
2019-12-23 09:00:00,4.48,0.0,974.14,0.0,1.6,251.2,16.94,7.66,84.6
2019-12-23 10:00:00,6.06,0.0,975.28,0.0,57.2,256.2,17.28,6.16,83.4
2019-12-23 11:00:00,8.1,0.0,976.34,0.0,145.6,274.6,16.62,6.86,79.0
2019-12-23 12:00:00,9.94,0.0,977.1,0.0,211.8,286.6,17.84,7.0,72.6
2019-12-23 13:00:00,11.06,0.0,977.38,0.0,235.6,280.0,20.66,8.14,63.8
2019-12-23 14:00:00,11.48,0.0,977.76,0.0,223.0,288.4,25.48,10.44,69.6
2019-12-23 15:00:00,11.22,0.0,978.12,0.0,146.2,300.6,26.22,9.82,64.8
2019-12-23 16:00:00,10.52,0.0,979.08,0.0,95.6,304.4,25.64,9.3,66.6
2019-12-23 17:00:00,9.26,0.0,980.06,0.0,30.0,254.4,22.22,7.66,70.4
2019-12-23 18:00:00,8.26,0.0,980.86,0.0,1.0,261.8,18.48,8.04,73.0
2019-12-23 19:00:00,7.18,0.0,981.82,0.0,0.0,266.6,18.8,7.88,74.8
2019-12-23 20:00:00,6.56,0.0,982.64,0.0,0.0,272.8,18.86,7.92,77.4
2019-12-23 21:00:00,5.84,0.0,983.48,0.0,0.0,249.6,17.16,6.14,80.2
2019-12-23 22:00:00,5.28,0.0,984.34,0.0,0.0,243.2,15.46,6.6,80.0
2019-12-23 23:00:00,5.1,0.0,985.16,0.0,0.0,250.0,17.22,7.54,78.0
2019-12-24 00:00:00,4.78,0.0,986.06,0.0,0.0,254.2,17.14,6.98,77.0
2019-12-24 01:00:00,4.2,0.0,986.84,0.0,0.0,251.2,16.14,6.68,78.0
2019-12-24 02:00:00,4.9,0.0,987.06,0.0,0.0,238.8,15.2,7.44,73.4
2019-12-24 03:00:00,3.56,0.0,987.68,0.0,0.0,244.2,18.36,7.68,77.4
2019-12-24 04:00:00,4.06,0.0,987.98,0.0,0.0,247.2,16.84,5.72,74.0
2019-12-24 05:00:00,4.02,0.0,988.38,0.0,0.0,228.6,14.56,6.04,74.8
2019-12-24 06:00:00,2.34,0.0,989.04,0.0,0.0,228.8,15.32,6.86,79.0
2019-12-24 07:00:00,2.98,0.0,989.74,0.0,0.0,215.0,14.76,4.92,75.8
2019-12-24 08:00:00,1.58,0.0,990.56,0.0,0.0,220.2,12.18,4.94,79.0
2019-12-24 09:00:00,1.74,0.0,991.18,0.0,1.6,222.4,11.52,5.16,78.4
2019-12-24 10:00:00,4.02,0.0,992.44,0.0,68.2,221.8,12.42,5.24,74.6
2019-12-24 11:00:00,6.92,0.0,992.78,0.0,162.4,197.6,12.86,4.08,66.2
2019-12-24 12:00:00,8.88,0.0,992.82,0.0,226.4,238.8,11.46,1.92,59.8
2019-12-24 13:00:00,10.04,0.0,992.34,0.0,290.0,218.0,11.74,3.42,57.4
2019-12-24 14:00:00,10.0,0.0,991.26,0.0,277.4,193.8,12.38,3.92,62.6
2019-12-24 15:00:00,9.88,0.0,990.84,0.0,216.0,166.2,11.32,3.34,64.6
2019-12-24 16:00:00,8.9,0.0,990.12,0.0,147.4,146.0,9.52,4.14,70.4
2019-12-24 17:00:00,5.64,0.0,989.24,0.0,54.6,159.0,11.1,6.6,81.4
2019-12-24 18:00:00,4.96,0.0,988.84,0.0,1.6,183.8,12.44,5.3,83.6
2019-12-24 19:00:00,4.9,0.0,988.42,0.0,0.0,205.6,12.62,5.3,87.2
2019-12-24 20:00:00,4.68,0.08,988.2,0.0,0.0,205.0,16.28,4.86,86.8
2019-12-24 21:00:00,3.22,0.08,987.98,0.0,0.0,188.6,14.68,5.2,88.4
2019-12-24 22:00:00,2.82,0.1,987.64,0.0,0.0,224.2,14.32,5.18,90.8
2019-12-24 23:00:00,2.72,0.02,987.82,0.0,0.0,233.4,14.12,4.52,88.8
2019-12-25 00:00:00,2.14,0.0,988.06,0.0,0.0,207.0,13.38,4.9,89.4
2019-12-25 01:00:00,1.28,0.0,988.14,0.0,0.0,222.6,13.9,5.74,88.0
2019-12-25 02:00:00,1.66,0.0,988.38,0.0,0.0,234.6,13.38,6.84,87.4
2019-12-25 03:00:00,1.34,0.0,988.64,0.0,0.0,229.2,14.48,6.1,86.8
2019-12-25 04:00:00,1.22,0.0,988.84,0.0,0.0,215.2,13.02,6.38,86.0
2019-12-25 05:00:00,1.96,0.0,989.06,0.0,0.0,221.8,14.04,5.96,82.4
2019-12-25 06:00:00,1.92,0.0,989.02,0.0,0.0,242.0,13.02,4.82,82.4
2019-12-25 07:00:00,1.28,0.0,988.76,0.0,0.0,219.4,11.88,4.12,85.0
2019-12-25 08:00:00,0.76,0.0,989.18,0.0,0.0,223.4,11.4,4.62,88.0
2019-12-25 09:00:00,0.34,0.0,989.44,0.0,1.6,224.8,12.12,4.92,90.0
2019-12-25 10:00:00,2.5,0.0,989.9,0.0,67.6,215.6,12.74,4.72,86.4
2019-12-25 11:00:00,4.98,0.0,990.2,0.0,172.4,174.8,13.8,5.26,83.0
2019-12-25 12:00:00,7.06,0.0,990.28,0.0,242.0,147.4,14.62,4.12,75.8
2019-12-25 13:00:00,8.6,0.0,990.08,0.0,289.8,143.8,13.62,3.78,68.2
2019-12-25 14:00:00,9.88,0.0,989.98,0.0,249.0,122.6,12.82,6.06,67.8
2019-12-25 15:00:00,10.02,0.0,989.72,0.0,261.0,153.2,17.14,5.04,68.0
2019-12-25 16:00:00,9.18,0.04,989.4,0.0,158.0,181.2,17.06,3.32,76.8
2019-12-25 17:00:00,6.94,0.0,989.4,0.0,63.8,159.0,13.12,4.74,80.8
2019-12-25 18:00:00,6.4,0.12,989.9,0.0,1.6,247.8,12.72,4.26,82.8
2019-12-25 19:00:00,4.88,0.04,990.5,0.0,0.0,227.0,16.84,4.9,86.8
2019-12-25 20:00:00,4.04,0.0,991.06,0.0,0.0,218.2,15.36,5.48,87.2
2019-12-25 21:00:00,2.98,0.0,991.62,0.0,0.0,227.0,17.92,6.08,88.8
2019-12-25 22:00:00,2.24,0.02,992.14,0.0,0.0,228.4,14.06,5.38,88.0
2019-12-25 23:00:00,2.08,0.0,992.66,0.0,0.0,235.8,13.46,5.44,87.6
2019-12-26 00:00:00,1.96,0.0,993.18,0.0,0.0,238.4,13.54,5.26,87.8
2019-12-26 01:00:00,0.98,0.0,993.56,0.0,0.0,238.4,13.4,5.68,88.8
2019-12-26 02:00:00,2.46,0.0,994.06,0.0,0.0,225.0,13.4,6.24,84.4
2019-12-26 03:00:00,2.84,0.0,994.8,0.0,0.0,223.4,15.9,6.08,81.8
2019-12-26 04:00:00,2.74,0.0,995.66,0.0,0.0,219.8,15.42,7.3,78.4
2019-12-26 05:00:00,2.74,0.0,996.08,0.0,0.0,212.6,17.0,8.12,75.6
2019-12-26 06:00:00,2.48,0.0,996.48,0.0,0.0,204.4,17.28,8.78,75.2
2019-12-26 07:00:00,2.06,0.0,996.9,0.0,0.0,202.8,17.28,8.7,77.4
2019-12-26 08:00:00,1.96,0.0,997.36,0.0,0.0,213.0,16.62,8.26,77.2
2019-12-26 09:00:00,1.98,0.0,998.16,0.0,1.2,210.8,15.92,7.22,79.0
2019-12-26 10:00:00,3.64,0.0,998.82,0.0,57.8,218.0,15.56,7.66,77.6
2019-12-26 11:00:00,5.74,0.0,999.72,0.0,153.2,234.0,17.3,6.6,72.8
2019-12-26 12:00:00,7.2,0.0,999.96,0.0,233.0,217.2,15.48,4.84,65.6
2019-12-26 13:00:00,8.28,0.0,999.56,0.0,291.2,218.4,15.92,5.36,59.2
2019-12-26 14:00:00,9.08,0.0,999.16,0.0,302.2,128.6,15.84,3.62,63.0
2019-12-26 15:00:00,9.16,0.0,999.1,0.0,258.0,167.6,11.52,3.74,61.4
2019-12-26 16:00:00,8.42,0.0,998.76,0.0,169.2,160.4,9.8,3.0,69.8
2019-12-26 17:00:00,6.4,0.0,998.78,0.0,63.6,123.2,6.98,3.92,71.2
2019-12-26 18:00:00,4.1,0.0,998.96,0.0,2.0,137.0,9.34,5.76,80.6
2019-12-26 19:00:00,3.52,0.0,998.86,0.0,0.0,206.4,9.94,4.94,83.2
2019-12-26 20:00:00,3.18,0.0,998.96,0.0,0.0,191.8,10.16,5.0,83.2
2019-12-26 21:00:00,3.12,0.0,999.12,0.0,0.0,207.4,10.44,4.74,82.4
2019-12-26 22:00:00,2.78,0.0,999.2,0.0,0.0,162.6,11.3,4.72,82.2
2019-12-26 23:00:00,2.06,0.0,999.36,0.0,0.0,144.8,10.42,5.64,84.4
2019-12-27 00:00:00,1.9,0.0,999.38,0.0,0.0,149.6,10.66,5.38,85.4
2019-12-27 01:00:00,2.34,0.0,999.68,0.0,0.0,202.0,10.16,3.9,84.2
2019-12-27 02:00:00,2.34,0.0,999.08,0.0,0.0,220.4,8.88,5.08,83.4
2019-12-27 03:00:00,1.98,0.0,999.34,0.0,0.0,226.6,11.52,4.48,84.8
2019-12-27 04:00:00,1.82,0.0,999.56,0.0,0.0,210.2,10.08,4.36,84.8
2019-12-27 05:00:00,1.52,0.0,999.1,0.0,0.0,214.6,9.2,4.96,85.8
2019-12-27 06:00:00,1.66,0.0,998.68,0.0,0.0,210.6,10.16,4.9,84.8
2019-12-27 07:00:00,1.44,0.0,998.28,0.0,0.0,210.2,9.36,4.16,85.6
2019-12-27 08:00:00,1.72,0.0,998.46,0.0,0.0,195.0,9.08,4.24,85.4
2019-12-27 09:00:00,1.26,0.0,998.64,0.0,1.0,192.6,8.84,4.3,87.4
2019-12-27 10:00:00,2.6,0.0,999.12,0.0,38.0,183.6,10.38,4.7,85.4
2019-12-27 11:00:00,3.88,0.02,999.38,0.0,93.6,175.2,10.94,3.6,82.2
2019-12-27 12:00:00,4.78,0.04,999.72,0.0,138.8,198.0,10.22,2.2,79.2
2019-12-27 13:00:00,5.12,0.06,999.26,0.0,150.4,114.4,9.14,2.26,80.2
2019-12-27 14:00:00,5.1,0.08,998.62,0.0,145.0,187.8,9.2,2.88,83.6
2019-12-27 15:00:00,5.24,0.06,998.82,0.0,126.0,170.8,11.58,4.34,84.4
2019-12-27 16:00:00,4.94,0.12,999.26,0.0,82.4,224.6,13.32,4.08,87.2
2019-12-27 17:00:00,4.2,0.28,1000.0,0.0,28.6,159.2,11.52,4.42,91.6
2019-12-27 18:00:00,3.52,0.16,1000.54,0.0,1.2,201.4,16.2,7.6,91.0
2019-12-27 19:00:00,2.84,0.04,1001.02,0.0,0.0,216.6,17.2,7.48,91.0
2019-12-27 20:00:00,2.64,0.0,1001.64,0.0,0.0,209.2,16.98,7.26,89.6
2019-12-27 21:00:00,2.4,0.0,1002.24,0.0,0.0,208.6,17.5,7.28,88.6
2019-12-27 22:00:00,1.56,0.0,1002.88,0.0,0.0,228.0,17.34,7.92,88.4
2019-12-27 23:00:00,1.18,0.0,1003.46,0.0,0.0,237.2,18.42,8.12,87.4
2019-12-28 00:00:00,1.48,0.0,1004.06,0.0,0.0,224.6,19.38,8.34,85.0
2019-12-28 01:00:00,1.4,0.0,1004.5,0.0,0.0,227.6,21.24,9.36,83.0
2019-12-28 02:00:00,1.56,0.0,1004.68,0.0,0.0,221.0,22.18,10.68,82.2
2019-12-28 03:00:00,1.1,0.0,1005.14,0.0,0.0,222.6,24.18,10.6,81.4
2019-12-28 04:00:00,1.1,0.0,1005.64,0.0,0.0,219.4,26.12,11.34,79.6
2019-12-28 05:00:00,0.84,0.0,1005.66,0.0,0.0,225.8,26.94,11.62,76.4
2019-12-28 06:00:00,0.96,0.0,1005.42,0.0,0.0,235.2,27.08,11.32,72.6
2019-12-28 07:00:00,0.96,0.0,1005.54,0.0,0.0,242.8,26.72,11.3,70.8
2019-12-28 08:00:00,1.72,0.0,1006.02,0.0,0.0,248.4,26.5,10.56,64.8
2019-12-28 09:00:00,1.38,0.0,1006.74,0.0,1.2,191.8,26.3,9.52,67.4
2019-12-28 10:00:00,2.12,0.0,1007.54,0.0,47.0,131.0,23.26,9.58,67.4
2019-12-28 11:00:00,3.02,0.0,1008.02,0.0,124.4,79.6,23.32,8.88,68.0
2019-12-28 12:00:00,3.6,0.0,1008.18,0.0,181.2,91.6,27.12,11.5,65.4
2019-12-28 13:00:00,4.2,0.04,1008.08,0.014,219.2,71.4,32.52,13.02,59.8
2019-12-28 14:00:00,5.62,0.0,1007.44,0.0,231.0,117.0,34.78,14.26,52.0
2019-12-28 15:00:00,5.68,0.0,1007.42,0.0,211.4,108.8,36.16,14.72,48.0
2019-12-28 16:00:00,5.1,0.0,1007.74,0.0,140.2,157.2,33.98,12.58,52.0
2019-12-28 17:00:00,4.32,0.0,1008.26,0.0,52.6,55.4,31.12,11.54,49.8
2019-12-28 18:00:00,3.32,0.0,1008.76,0.0,2.0,57.6,28.74,11.48,54.4
2019-12-28 19:00:00,2.44,0.0,1009.62,0.0,0.0,61.4,27.58,10.7,59.2
2019-12-28 20:00:00,1.88,0.0,1010.44,0.0,0.0,68.6,25.2,9.88,59.2
2019-12-28 21:00:00,1.4,0.0,1011.24,0.0,0.0,140.2,23.34,9.82,59.6
2019-12-28 22:00:00,1.06,0.0,1011.38,0.0,0.0,136.6,23.56,9.44,60.4
2019-12-28 23:00:00,0.72,0.0,1011.66,0.0,0.0,139.8,22.32,9.06,59.8
2019-12-29 00:00:00,0.12,0.0,1011.76,0.0,0.0,146.4,21.18,8.32,62.6
2019-12-29 01:00:00,-0.24,0.0,1011.72,0.0,0.0,149.6,19.96,8.5,62.8
2019-12-29 02:00:00,-0.18,0.0,1011.24,0.0,0.0,142.8,20.22,11.26,60.0
2019-12-29 03:00:00,-0.62,0.0,1011.38,0.0,0.0,135.6,23.74,9.96,61.6
2019-12-29 04:00:00,-0.76,0.0,1011.62,0.0,0.0,150.6,22.18,9.46,62.0
2019-12-29 05:00:00,-0.9,0.0,1011.54,0.0,0.0,183.2,21.9,9.14,60.6
2019-12-29 06:00:00,-1.36,0.0,1011.12,0.0,0.0,190.0,21.26,7.64,60.8
2019-12-29 07:00:00,-1.62,0.0,1010.96,0.0,0.0,181.8,19.28,6.96,62.6
2019-12-29 08:00:00,-2.04,0.0,1011.14,0.0,0.0,178.2,18.96,7.32,63.8
2019-12-29 09:00:00,-2.14,0.0,1011.56,0.0,1.4,176.8,19.16,7.76,64.2
2019-12-29 10:00:00,-0.72,0.0,1012.3,0.0,63.6,172.6,21.32,8.44,58.2
2019-12-29 11:00:00,0.76,0.0,1012.5,0.0,169.6,109.2,22.52,8.12,52.2
2019-12-29 12:00:00,1.92,0.0,1012.38,0.0,265.4,113.0,25.04,9.48,48.2
2019-12-29 13:00:00,2.72,0.0,1011.54,0.0,319.8,52.0,27.0,10.2,46.2
